Event	ID	Name			Wwise Object Path	Notes
	241698166	Flamethrower_Potentiometer_Play			\Gameplay_Events\Flamethrower\Flamethrower_Potentiometer_Play	
	274793956	Coffee_Machine_NotWorkingAnymore_Play			\Controller_Events\Success\Coffee_Machine_NotWorkingAnymore_Play	
	332995207	Flamethrower_SwitchTurnOff_Play			\Gameplay_Events\Flamethrower\Flamethrower_SwitchTurnOff_Play	
	343639240	Buendia_Play			\Controller_Events\SoundBoard\Buendia_Play	
	405291700	Coffee_Machine_Play			\Controller_Events\Success\Coffee_Machine_Play	
	530013535	Achievement_Play			\Gameplay_Events\Gameplay\Achievement_Play	
	798155015	Roomba_TurnOff_Play			\Controller_Events\Success\Roomba_TurnOff_Play	
	819184552	Stop_CurtainFadeout			\Gameplay_Events\Curtain\Stop_CurtainFadeout	
	839627559	SmokeImpact_Play			\Gameplay_Events\Gameplay\Item Dropper\SmokeImpact_Play	
	874823607	NoMore_Spotlight_Break_Play			\Controller_Events\Success\NoMore_Spotlight_Break_Play	
	880713307	Moon_Play			\Gameplay_Events\Moon_Play	
	1013811976	Flamethrower_Potentiometer_Stop			\Gameplay_Events\Flamethrower\Flamethrower_Potentiometer_Stop	
	1074187710	Spotlight_Off_Play			\Gameplay_Events\Spotlight_Off_Play	
	1126830659	Toilet_Play			\Controller_Events\Success\Toilet_Play	
	1184221932	Stop_SquareRockFadeout			\Gameplay_Events\Square_Rock\Stop_SquareRockFadeout	
	1206761850	Spotlight_On_Play			\Gameplay_Events\Spotlight_On_Play	
	1645376510	Play_HatCatch			\Gameplay_Events\ItemDropper\Play_HatCatch	
	1788416131	Play_WeaponCatch			\Gameplay_Events\ItemDropper\Play_WeaponCatch	
	1790927701	Sound2_Play			\Controller_Events\SoundBoard\Sound2_Play	
	1934872110	Play_FallingObject			\Gameplay_Events\ItemDropper\Play_FallingObject	
	2009218001	Roomba_TurnOn_Play			\Controller_Events\Success\Roomba_TurnOn_Play	
	2059907074	RickRoll_Play			\Controller_Events\SoundBoard\RickRoll_Play	
	2143040304	Sound1_Play			\Controller_Events\SoundBoard\Sound1_Play	
	2367626798	Play_SquareRockLoop			\Gameplay_Events\Square_Rock\Play_SquareRockLoop	
	2574350580	Stop_ItemDropperMovingLoop_Fadeout			\Gameplay_Events\ItemDropper\Stop_ItemDropperMovingLoop_Fadeout	
	2591636753	Stop_CurtainImmediate			\Gameplay_Events\Curtain\Stop_CurtainImmediate	
	2682153788	Frog_Play			\Controller_Events\SoundBoard\Frog_Play	
	2800173644	Spotlight_Break_Play			\Controller_Events\Success\Spotlight_Break_Play	
	2840424175	Play_ItemDropperBox_Open			\Gameplay_Events\ItemDropper\Play_ItemDropperBox_Open	
	2848090300	CurtainLoop_Play			\Gameplay_Events\Curtain\CurtainLoop_Play	
	2960913830	Sound3_Play			\Controller_Events\SoundBoard\Sound3_Play	
	2999759669	Stop_SquareRockImmediate			\Gameplay_Events\Square_Rock\Stop_SquareRockImmediate	
	3264562480	CurtainMin_Play			\Gameplay_Events\Curtain\CurtainMin_Play	
	3409102904	Play_SquareRockMin			\Gameplay_Events\Square_Rock\Play_SquareRockMin	
	3445812898	CurtainMax_Play			\Gameplay_Events\Curtain\CurtainMax_Play	
	3520457680	Flamethrower_Play			\Gameplay_Events\Flamethrower\Flamethrower_Play	
	3543323798	Play_SquareRockMax			\Gameplay_Events\Square_Rock\Play_SquareRockMax	
	3578106302	Sun_Play			\Gameplay_Events\Sun_Play	
	3750562897	Flamethrower_SwitchTurnOn_Play			\Gameplay_Events\Flamethrower\Flamethrower_SwitchTurnOn_Play	
	3840664438	Play_Smoke_Impact			\Gameplay_Events\ItemDropper\Play_Smoke_Impact	
	3924877025	Play_ItemDropperMovingLoop			\Gameplay_Events\ItemDropper\Play_ItemDropperMovingLoop	

Switch Group	ID	Name			Wwise Object Path	Notes
	982177704	Hat			\Default Work Unit\Hat	
	3893417221	Weapon			\Default Work Unit\Weapon	

Switch	ID	Name	Switch Group			Notes
	487143823	Beret	Hat			
	880395932	Headphones	Hat			
	2638415278	Helmet	Hat			
	2689485353	Rabbit	Hat			
	3354297748	Empty	Hat			
	4251222990	Chicken	Hat			
	45405004	Carot	Weapon			
	168097872	Broom	Weapon			
	1123068843	Beer	Weapon			
	2454616260	Sword	Weapon			
	3354297748	Empty	Weapon			
	3705421812	Baguette	Weapon			

Game Parameter	ID	Name			Wwise Object Path	Notes
	1460444787	SliderSpeed			\Default Work Unit\SliderSpeed	
	2333331917	SliderValue			\Default Work Unit\SliderValue	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	4201185	Fire, Burst, Cinematic, Impact, Flames Escaping SND42835 1	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\29\{290B6C79-5FAF-4A0E-3CDC-44719E494C83}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\Flamethrower\Flamethrower\Fire, Burst, Cinematic, Impact, Flames Escaping SND42835 1		31216
	4251258	MinValue	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\25\{25472440-3400-D89D-F582-A2700DBA087A}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\WU_MovableObjects\Square_Rock\Rock_MinValue\MinValue		14120
	35421995	Wood, Movement, Friction, Wood Drag 05 SND112076	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\CF\{CF1922DE-FF09-25CB-D897-33FE86E3131A}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\WU_MovableObjects\Square_Rock\Rock_Loop\Wood\Wood, Movement, Friction, Wood Drag 05 SND112076		319792
	42034722	Mechanical, Switch, Designed, Spotlight, Dramatic, Lever Pull, Switch On 01 SND134638 S01	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\2D\{2DE9065A-CBA4-25B5-2E5A-7C8C9C48E4CE}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\Spotlight\Spotlight_On\Mechanical, Switch, Designed, Spotlight, Dramatic, Lever Pull, Switch On 01 SND134638 S01		70469
	54556345	Mechanical, Switch, Designed, Spotlight, Dramatic, Lever Pull, Switch On 01 SND134638 S02	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\31\{313604BD-1ABF-D817-2CEE-21050B8FA42E}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\Spotlight\Spotlight_Off\Mechanical, Switch, Designed, Spotlight, Dramatic, Lever Pull, Switch On 01 SND134638 S02		24899
	63398312	Human, Burp, Male, Burp SND112325 2	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\9A\{9A24532E-246E-E52C-2D0C-12B006B66A3C}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\WU_ItemDropper\Item_Catch\WeaponCatch\Beer\Burp\Human, Burp, Male, Burp SND112325 2		15614
	89491334	HH_Curtain-005	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\A3\{A31F7CB8-783B-F22D-91FF-D2F66DA8C503}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\WU_MovableObjects\Curtain\Curtain_Loop\Cloth_loop\HH_Curtain-005		132730
	108977847	ANM_Loop_Flamethrower_SwitchOff_02	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\F5\{F52651A2-9CBE-FFB7-13B2-11F7F042E4DC}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\Flamethrower\Switch_TurnOff\ANM_Loop_Flamethrower_SwitchOff_02		9688
	113599911	ANM_ITEM_DROPPER_CARDBOARD_BOX_MOVE_LOOP_FAST	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\DD\{DDA1F738-9A7B-7BD9-63E7-BA2996DCD72A}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\WU_ItemDropper\Box_Moving\CARDBOARD_BOX_MOVE_LOOP_FAST\ANM_ITEM_DROPPER_CARDBOARD_BOX_MOVE_LOOP_FAST		22571
	121358788	ANM_ITEM_DROPPER_CARDBOARD_BOX_MOVE_LOOP_SLOW	C:\Users\ELE66df04a172365\Documents\GitHub\HelpingHand\HelpingHand_Unity\HelpingHand_Unity_WwiseProject\.cache\DC\{DC669815-CCB7-B78F-BF55-C53D9993A72C}.wem		\Actor-Mixer Hierarchy\WU_Gameplay\WU_ItemDropper\Box_Moving\CARDBOARD_BOX_MOVE_LOOP_SLOW\ANM_ITEM_DROPPER_CARDBOARD_BOX_MOVE_LOOP_SLOW		8102
